Sun	5	26	2019	1130000000000000000	"चुनाव अभियान के समय कई सवाल उठाये जाते थे, लेकिन हम सभी में यह विश्वास था कि हम 50% की लड़ाई लड़ेंगे और मोदी जी के नेतृत्व में भाजपा और NDA पूर्ण बहुमत प्राप्त करेगा।  आज 17 राज्यों में 50% से अधिक वोट और 9 राज्यों में 45% से 50% के बीच वोट हमको प्राप्त हुए हैं। https://t.co/MdXW0kv6p8"	https://t.co/wHrbEN9LzR	https://twitter.com/i/web/status/1132503828190732289	2128	12702	1447949844	AmitShah	Amit Shah		None	None
Sun	5	26	2019	1130000000000000000	RT @narendramodi: ఆంధ్రప్రదేశ్ ముఖ్యమంత్రిగా ఎన్నికయిన @ysjagan తో అద్భుతమైన సమావేశం జరిగింది.  ఆంధ్రప్రదేశ్ అభివృద్ధికి సంబంధించిన పలు  అం…			5598	0	67802523	GVLNRAO	GVL Narasimha Rao	INDIA	None	None
Sun	5	26	2019	1130000000000000000	RT @narendramodi: Had an excellent meeting with Andhra Pradesh’s CM designate @ysjagan. We had a fruitful interaction on several issues per…			7858	0	67802523	GVLNRAO	GVL Narasimha Rao	INDIA	None	None
Sun	5	26	2019	1130000000000000000	Sanjay - Here is an Indian family in distress. Pls help and guide them @IndiainSpain https://t.co/aYy7pIpL4F	https://t.co/aYy7pIpL4F	https://twitter.com/Sheetal27627839/status/1132322496424960000	527	4856	219617448	SushmaSwaraj	Sushma Swaraj	"New Delhi, India"	None	None
Sun	5	26	2019	1130000000000000000	"Thanks for bringing this to my notice. I have asked for a report. - Denied visa extension, German Padma Shri awardee threatens to return award https://t.co/oraM71HTPj via @timesofindia"	https://t.co/8lDyZ4GA3i	https://twitter.com/i/web/status/1132513952896757760	2723	12963	219617448	SushmaSwaraj	Sushma Swaraj	"New Delhi, India"	None	None
Sun	5	26	2019	1010000000000000000	RT @BJP4India: We have to utilise these 5 years to solve issues of the common citizens. T  We have to further enhance India’s position at t…			356	0	61458407	Ra_THORe	Rajyavardhan Rathore	India	None	None
Sun	5	26	2019	1010000000000000000	"RT @BJP4India: After 6th phase of polling, I had said that it’s 300 plus for us. When I said it, people mocked me. But, the results are for…"			381	0	61458407	Ra_THORe	Rajyavardhan Rathore	India	None	None
Sun	5	26	2019	1010000000000000000	RT https://t.co/j3jCNtSypw	https://t.co/j3jCNtSypw	https://twitter.com/dg_pib/status/1132618639188738048	119	556	61458407	Ra_THORe	Rajyavardhan Rathore	India	None	None
Sun	5	26	2019	1130000000000000000	"RT @BJP4India: LIVE: PM Shri @narendramodi addresses public meeting at Ahmedabad, Gujarat. #Modi2Begins https://t.co/RvUL4ILYzT"	https://t.co/RvUL4ILYzT	https://www.periscope.tv/w/1YqGojwbjelKv	232	0	61458407	Ra_THORe	Rajyavardhan Rathore	India	None	None
Sun	5	26	2019	1130000000000000000	"'सबका साथ, सबका विकास' का महामंत्र आज दुनियाभर का ध्यान 'नए भारत' की ओर खींच रहा है।  जो साथ हैं, उनका भी और जो भविष्य में साथ हैं, उनका भी हमें मिलकर विकास करना है।  हमें जनता का यही प्रचंड आदेश करोड़ों देशवासियों के आशीर्वाद के रूप में प्राप्त हुआ है। https://t.co/iByqyqdPb0"	https://t.co/EZJz0noIZm	https://twitter.com/i/web/status/1132554499933892610	361	2777	61458407	Ra_THORe	Rajyavardhan Rathore	India	None	None
Sun	5	26	2019	1130000000000000000	RT @narendramodi: Staked claim to form the Government. https://t.co/CKvgqxROrn	https://t.co/CKvgqxROrn	https://www.pscp.tv/w/b7lZcTMyMjExNTJ8MXluSk9SUE1XQnZHUqQCY6WaS91lz2zyc6UnitIhWntSF2G0zTQtCWLOCoqI	6936	0	61458407	Ra_THORe	Rajyavardhan Rathore	India	None	None
Sun	5	26	2019	993000000000000000	नागालैंड के जनपद मोन में उग्रवादी हमले में शहीद हुए 40 असम राइफल्स में तैनात बलिया निवासी जवान श्री दीनानाथ जी की वीरता और साहस को नमन एवं उन्हें विनम्र श्रद्धांजलि अर्पित करता हूँ तथा शोक संतप्त परिवार को आघात सहने की शक्ति प्रदान करने के लिए ईश्वर से प्रार्थना करता हूँ।	https://t.co/PWUmb9dNII	https://twitter.com/i/web/status/1132641806892462080	1737	13096	3437532637	myogiadityanath	Yogi Adityanath	"गोरखपुर, उत्तर प्रदेश"	None	None
Sun	5	26	2019	993000000000000000	"लोक व्यवस्था जाग गयी है, भ्रष्टाचारी भाग गए हैं। अब न कोई कुशासन होगा, जग मंगल, अनुशासन होगा। राष्ट्रचेतना शून्य विपक्ष,अब इतिहास के पन्नों में होगा। नए जोशीले युग का भारत, जाति धर्म से ऊपर होगा राष्ट्रवाद, हिंदुत्व, विकास के बल पर, एक नया भविष्य रचेगा।  #NayeSafarParUttarPradesh"	https://t.co/oyi2TPikpW	https://twitter.com/i/web/status/1132498458726633472	4069	27643	3437532637	myogiadityanath	Yogi Adityanath	"गोरखपुर, उत्तर प्रदेश"	None	None
Sun	5	26	2019	1110000000000000000	RT @BJP4India: प्रधानमंत्री श्री नरेन्द्र मोदी के 27 मई 2019 को उत्तर प्रदेश में सार्वजनिक कार्यक्रम।   लाइव देखें  • https://t.co/vpP0MI6i…			293	0	1320141312	BJP4Rajasthan	BJP Rajasthan	"Jaipur, India"	None	None
Sun	5	26	2019	1110000000000000000	PM @narendramodi takes blessings of her mother after becoming Prime Minister for the second consecutive term. #Modi2Begins https://t.co/evxtp5ASyn	https://t.co/PAl0C3FdkN	https://twitter.com/i/web/status/1132693204896141313	82	571	1320141312	BJP4Rajasthan	BJP Rajasthan	"Jaipur, India"	None	None
Sun	5	26	2019	1110000000000000000	"60 के दशक के बाद से इस देश का लोकतंत्र परिवारवाद, जातिवाद और तुष्टिकरण इन तीन नासूरों से ग्रसित था।  2019 के जनादेश ने परिवारवाद, जातिवाद और तुष्टिकरण को राजनीति से निकालकर पॉलिटिक्स ऑफ परफॉर्मेंस पर अपनी मुहर लगाई है: श्री अमित शाह https://t.co/j03HmPCh5P"	https://t.co/3xTyN3IooH	https://twitter.com/i/web/status/1132670226015903744	26	156	1320141312	BJP4Rajasthan	BJP Rajasthan	"Jaipur, India"	None	None
Sun	5	26	2019	1110000000000000000	We have to utilise these 5 years to solve issues of the common citizens. T  We have to further enhance India’s position at the world stage.  The coming five years have to be years of Jan Bhagidari and Jan Chetna: PM Modi #Modi2Begins https://t.co/8fmUR0pcOz	https://t.co/pcAlPlF79G	https://twitter.com/i/web/status/1132654683019857920	10	52	1320141312	BJP4Rajasthan	BJP Rajasthan	"Jaipur, India"	None	None
Sun	5	26	2019	1110000000000000000	"After 6th phase of polling, I had said that it’s 300 plus for us. When I said it, people mocked me. But, the results are for everyone to see: PM Modi #Modi2Begins https://t.co/TZ3Dc9ukYC"	https://t.co/wIljpYTJ8p	https://twitter.com/i/web/status/1132654561837981697	7	36	1320141312	BJP4Rajasthan	BJP Rajasthan	"Jaipur, India"	None	None
Sun	5	26	2019	1110000000000000000	"2014 में देश को गुजरात को जानने का मौका मिला और गुजरात का विकास मॉडल सबके सामने आया।  2014 में आपने विदा किया, अब आपके दिये संस्कारों को आगे बढ़ा रहा हूं: पीएम मोदी #Modi2Begins https://t.co/8BR07sYrNL"	https://t.co/gBn9ssYGBc	https://twitter.com/i/web/status/1132653999520247809	4	33	1320141312	BJP4Rajasthan	BJP Rajasthan	"Jaipur, India"	None	None
